Date,XLF,XLK,XLE
2017-09-11,20.791940689086914,26.957921981811523,22.343713760375977
2017-09-12,21.0378475189209,27.022058486938477,22.48118782043457
2017-09-13,21.071760177612305,26.985408782958984,22.763023376464844
2017-09-14,21.02936553955078,26.893789291381836,22.873003005981445
2017-09-15,21.091524124145508,27.0036678314209,22.92697525024414
2017-09-18,21.338457107543945,27.026655197143555,23.024477005004883
2017-09-19,21.500240325927734,27.146175384521484,23.11850357055664
2017-09-20,21.627967834472656,27.03584861755371,23.275203704833984
2017-09-21,21.679054260253906,26.888736724853516,23.282167434692383
2017-09-22,21.653512954711914,26.90252685546875,23.400558471679688
2017-09-25,21.627967834472656,26.585323333740234,23.738338470458984
2017-09-26,21.61945152282715,26.681865692138672,23.727888107299805
2017-09-27,21.8834171295166,26.953096389770508,23.828876495361328
2017-09-28,21.91747283935547,26.985280990600586,23.849769592285156
2017-09-29,22.0196533203125,27.169164657592773,23.846290588378906
2017-10-02,22.206981658935547,27.21053123474121,23.839319229125977
2017-10-03,22.283618927001953,27.274900436401367,23.814943313598633
2017-10-04,22.18143653869629,27.256511688232422,23.797531127929688
2017-10-05,22.411334991455078,27.51854133605957,23.90548324584961
2017-10-06,22.436891555786133,27.559919357299805,23.703510284423828
2017-10-09,22.351741790771484,27.628881454467773,23.752267837524414
2017-10-10,22.45391845703125,27.65645980834961,23.77315902709961
2017-10-11,22.411334991455078,27.748397827148438,23.828876495361328
2017-10-12,22.24104881286621,27.679439544677734,23.741823196411133
2017-10-13,22.249563217163086,27.812768936157227,23.727888107299805
2017-10-16,22.394309997558594,27.913904190063477,23.78013038635254
2017-10-17,22.283618927001953,27.913904190063477,23.794055938720703
2017-10-18,22.40282440185547,27.982858657836914,23.62690544128418
2017-10-19,22.41985321044922,27.900110244750977,23.553775787353516
2017-10-20,22.683820724487305,28.088592529296875,23.599048614501953
2017-10-23,22.666791915893555,27.955270767211914,23.477169036865234
2017-10-24,22.82857322692871,28.033424377441406,23.522438049316406
2017-10-25,22.69234275817871,27.881725311279297,23.35877227783203
2017-10-26,22.820053100585938,27.996652603149414,23.40752410888672
2017-10-27,22.80302619934082,28.750581741333008,23.44931411743164
2017-10-30,22.709362030029297,28.814945220947266,23.571189880371094
2017-10-31,22.649761199951172,28.939064025878906,23.647794723510742
2017-11-01,22.683820724487305,28.943662643432617,23.915922164916992
2017-11-02,22.896697998046875,28.95745849609375,23.846290588378906
2017-11-03,22.80302619934082,29.187314987182617,23.915922164916992
2017-11-06,22.777482986450195,29.25166893005371,24.4626407623291
2017-11-07,22.462430953979492,29.265460968017578,24.431306838989258
2017-11-08,22.351741790771484,29.426362991333008,24.31290626525879
2017-11-09,22.275100708007812,29.19190788269043,24.38603401184082
2017-11-10,22.206981658935547,29.19190788269043,24.257190704345703
2017-11-13,22.24104881286621,29.182716369628906,24.117900848388672
2017-11-14,22.232526779174805,29.12295150756836,23.727888107299805
2017-11-15,22.292139053344727,28.90688133239746,23.45976448059082
2017-11-16,22.300642013549805,29.31143569946289,23.365745544433594
2017-11-17,22.275100708007812,29.12295150756836,23.480653762817383
2017-11-20,22.37728500366211,29.2332820892334,23.424930572509766
2017-11-21,22.445404052734375,29.541297912597656,23.477169036865234
2017-11-22,22.33470916748047,29.48611831665039,23.571189880371094
2017-11-24,22.326189041137695,29.651622772216797,23.637351989746094
2017-11-27,22.30915641784668,29.651622772216797,23.39708137512207
2017-11-28,22.888179779052734,29.748159408569336,23.578157424926758
2017-11-29,23.27986717224121,29.090770721435547,23.706998825073242
2017-11-30,23.43313980102539,29.34821891784668,24.06218147277832
2017-12-01,23.484222412109375,29.196502685546875,24.264148712158203
2017-12-04,23.84185028076172,28.727598190307617,24.253711700439453
2017-12-05,23.71413230895996,28.736787796020508,24.14923858642578
2017-12-06,23.628978729248047,28.920671463012695,23.83583641052246
2017-12-07,23.70561408996582,29.099966049194336,23.90548324584961
2017-12-08,23.85036849975586,29.23788070678711,24.124862670898438
2017-12-11,23.790767669677734,29.49073028564453,24.298974990844727
2017-12-12,24.029184341430664,29.481529235839844,24.232812881469727
2017-12-13,23.731157302856445,29.49073028564453,24.197986602783203
