Date,XLF,XLK,XLE
2005-03-07,16.025596618652344,7.766690254211426,12.209127426147461
2005-03-08,15.99907112121582,7.701551914215088,12.195433616638184
2005-03-09,15.802730560302734,7.686226844787598,11.858805656433105
2005-03-10,15.89294147491455,7.720707416534424,11.617961883544922
2005-03-11,15.754980087280273,7.621087074279785,11.713750839233398
2005-03-14,15.839877128601074,7.651738166809082,11.798593521118164
2005-03-15,15.733743667602539,7.575108051300049,11.634385108947754
2005-03-16,15.574556350708008,7.498476028442383,11.672697067260742
2005-03-17,15.532102584838867,7.4946465492248535,11.875226974487305
2005-03-18,15.454740524291992,7.452497482299805,12.02186393737793
2005-03-21,15.31604290008545,7.452497482299805,11.91751766204834
2005-03-22,15.03329849243164,7.387361526489258,11.774724960327148
2005-03-23,15.065309524536133,7.4180097579956055,11.549553871154785
2005-03-24,14.990625381469727,7.421844482421875,11.541316986083984
2005-03-28,15.097323417663574,7.429506301879883,11.555044174194336
2005-03-29,15.043976783752441,7.372032165527344,11.368318557739258
2005-03-30,15.230685234069824,7.483147621154785,11.538565635681152
2005-03-31,15.145330429077148,7.4946465492248535,11.771978378295898
2005-04-01,14.937271118164062,7.429506301879883,12.0630464553833
2005-04-04,15.043976783752441,7.45632791519165,11.958704948425293
2005-04-05,15.08664321899414,7.471654415130615,11.807676315307617
2005-04-06,15.188003540039062,7.460160255432129,11.994405746459961
2005-04-07,15.24669361114502,7.559782028198242,11.947717666625977
2005-04-08,15.107985496520996,7.506139278411865,11.730789184570312
2005-04-11,15.139997482299805,7.463991641998291,11.818663597106934
2005-04-12,15.348052978515625,7.5099687576293945,11.631932258605957
2005-04-13,15.123991966247559,7.402684211730957,11.346352577209473
2005-04-14,14.953283309936523,7.299230098724365,11.340860366821289
2005-04-15,14.793242454528809,7.076997756958008,10.909741401672363
2005-04-18,14.915929794311523,7.084660053253174,11.107453346252441
2005-04-19,14.937271118164062,7.172787666320801,11.368318557739258
2005-04-20,14.75055980682373,7.107649803161621,11.13491439819336
2005-04-21,14.835915565490723,7.299230098724365,11.519356727600098
2005-04-22,14.798571586608887,7.211103439331055,11.5440673828125
2005-04-25,14.985286712646484,7.2609148025512695,11.706069946289062
2005-04-26,14.899930953979492,7.211103439331055,11.513859748840332
2005-04-27,15.107985496520996,7.237924098968506,11.21729564666748
2005-04-28,14.94261360168457,7.165126800537109,10.992119789123535
2005-04-29,15.172006607055664,7.230264186859131,11.13491439819336
2005-05-02,15.209351539611816,7.222601890563965,11.335371017456055
2005-05-03,15.225351333618164,7.272409915924072,11.069009780883789
2005-05-04,15.518762588500977,7.322220802307129,11.198077201843262
2005-05-05,15.449402809143066,7.310727119445801,11.318893432617188
2005-05-06,15.337377548217773,7.329888820648193,11.285942077636719
2005-05-09,15.470751762390137,7.360536098480225,11.436965942382812
2005-05-10,15.268027305603027,7.283904075622559,11.24475383758545
2005-05-11,15.337377548217773,7.318392753601074,11.31340503692627
2005-05-12,15.193351745605469,7.326052188873291,10.819123268127441
2005-05-13,15.059967994689941,7.4180097579956055,10.654370307922363
2005-05-16,15.326713562011719,7.486979961395264,10.607685089111328
2005-05-17,15.42273998260498,7.513803482055664,10.797155380249023
2005-05-18,15.604119300842285,7.621087074279785,10.775189399719238
2005-05-19,15.620118141174316,7.663236141204834,10.9701566696167
2005-05-20,15.604119300842285,7.6747283935546875,10.887776374816895
2005-05-23,15.625456809997559,7.701551914215088,11.069009780883789
2005-05-24,15.572108268737793,7.739866256713867,11.115692138671875
2005-05-25,15.518762588500977,7.705384254455566,11.285942077636719
2005-05-26,15.620118141174316,7.793508529663086,11.343607902526855
2005-05-27,15.646798133850098,7.782015323638916,11.533075332641602
2005-05-31,15.620118141174316,7.732205390930176,11.445205688476562
2005-06-01,15.742825508117676,7.808833599090576,11.662137985229492
2005-06-02,15.700145721435547,7.843318939208984,11.64017105102539
2005-06-03,15.620118141174316,7.759026527404785,11.706069946289062
2005-06-06,15.657469749450684,7.747531414031982,11.74177074432373
2005-06-07,15.646798133850098,7.716876983642578,11.629186630249023
2005-06-08,15.657469749450684,7.732205390930176,11.662137985229492
2005-06-09,15.70547866821289,7.770522117614746,11.999895095825195
2005-06-10,15.657469749450684,7.7283735275268555,11.986163139343262
2005-06-13,15.657469749450684,7.759026527404785,12.032841682434082
2005-06-14,15.700145721435547,7.713048934936523,12.106980323791504
2005-06-15,15.737479209899902,7.759026527404785,12.252521514892578
2005-06-16,15.8175048828125,7.77435302734375,12.425521850585938
2005-06-17,15.90068244934082,7.7781853675842285,12.626875877380371
2005-06-20,15.86312484741211,7.766690254211426,12.640653610229492
2005-06-21,15.922147750854492,7.801176071166992,12.373456001281738
2005-06-22,15.90068244934082,7.81649923324585,12.445077896118164
2005-06-23,15.7557954788208,7.755193710327148,12.456096649169922
2005-06-24,15.728960037231445,7.65939998626709,12.378962516784668
2005-06-27,15.723592758178711,7.598098278045654,12.569029808044434
2005-06-28,15.84166145324707,7.6938886642456055,12.334896087646484
2005-06-29,15.916781425476074,7.705384254455566,12.323875427246094
